Feb13-06:36:28
----------------------------------------------------------------------------------------------------
[cora]   seed=1
----------------------------------------------------------------------------------------------------
lr=0.0001 unweighted_MSE=False diffusion_steps=40 schedule=True weight_decay=0.001 cat=False skip=True
nhid=256 layers=4 linears=2
----------------------------------------------------------------------------------------------------
001 | 2.69s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
4101 | 0.70s | train acc: 2.044e-01 | val acc: 1.850e-01 | val graph: 6.200e-02 | test node: 1.674e-01 | test graph: 5.800e-02
4201 | 0.69s | train acc: 1.967e-01 | val acc: 1.761e-01 | val graph: 6.400e-02 | test node: 1.687e-01 | test graph: 6.000e-02
4301 | 0.68s | train acc: 1.825e-01 | val acc: 1.626e-01 | val graph: 6.400e-02 | test node: 1.558e-01 | test graph: 6.100e-02
4401 | 0.69s | train acc: 2.172e-01 | val acc: 1.879e-01 | val graph: 6.800e-02 | test node: 1.781e-01 | test graph: 6.100e-02
4501 | 0.69s | train acc: 1.992e-01 | val acc: 1.838e-01 | val graph: 6.600e-02 | test node: 1.963e-01 | test graph: 6.400e-02
4601 | 0.69s | train acc: 1.864e-01 | val acc: 1.671e-01 | val graph: 6.400e-02 | test node: 1.660e-01 | test graph: 6.300e-02
4701 | 0.69s | train acc: 2.044e-01 | val acc: 1.842e-01 | val graph: 6.600e-02 | test node: 1.914e-01 | test graph: 6.200e-02
4801 | 0.68s | train acc: 1.851e-01 | val acc: 1.507e-01 | val graph: 6.600e-02 | test node: 1.524e-01 | test graph: 6.200e-02
4901 | 0.68s | train acc: 2.185e-01 | val acc: 1.826e-01 | val graph: 6.600e-02 | test node: 1.838e-01 | test graph: 5.800e-02
5001 | 0.68s | train acc: 3.458e-01 | val acc: 2.492e-01 | val graph: 6.800e-02 | test node: 2.385e-01 | test graph: 5.800e-02
5101 | 0.68s | train acc: 2.699e-01 | val acc: 2.104e-01 | val graph: 7.000e-02 | test node: 2.093e-01 | test graph: 6.300e-02
5201 | 0.68s | train acc: 2.108e-01 | val acc: 3.039e-01 | val graph: 2.120e-01 | test node: 3.060e-01 | test graph: 2.100e-01
5301 | 0.68s | train acc: 2.532e-01 | val acc: 1.981e-01 | val graph: 1.040e-01 | test node: 2.080e-01 | test graph: 1.100e-01
5401 | 0.68s | train acc: 2.995e-01 | val acc: 1.989e-01 | val graph: 6.200e-02 | test node: 1.889e-01 | test graph: 6.800e-02
5501 | 0.69s | train acc: 2.404e-01 | val acc: 1.928e-01 | val graph: 6.200e-02 | test node: 1.806e-01 | test graph: 5.900e-02
5601 | 0.68s | train acc: 3.573e-01 | val acc: 2.561e-01 | val graph: 6.600e-02 | test node: 2.328e-01 | test graph: 7.500e-02
5701 | 0.68s | train acc: 4.653e-01 | val acc: 3.243e-01 | val graph: 8.200e-02 | test node: 3.007e-01 | test graph: 8.300e-02
5801 | 0.69s | train acc: 4.113e-01 | val acc: 2.933e-01 | val graph: 7.600e-02 | test node: 2.655e-01 | test graph: 9.000e-02
5901 | 0.69s | train acc: 4.524e-01 | val acc: 3.096e-01 | val graph: 7.400e-02 | test node: 2.958e-01 | test graph: 7.800e-02
6001 | 0.68s | train acc: 1.247e-01 | val acc: 1.495e-01 | val graph: 1.180e-01 | test node: 1.594e-01 | test graph: 1.120e-01
6101 | 0.68s | train acc: 4.769e-01 | val acc: 3.109e-01 | val graph: 9.600e-02 | test node: 3.009e-01 | test graph: 1.020e-01
6201 | 0.69s | train acc: 5.347e-01 | val acc: 3.517e-01 | val graph: 8.800e-02 | test node: 3.413e-01 | test graph: 1.020e-01
6301 | 0.68s | train acc: 3.856e-01 | val acc: 2.753e-01 | val graph: 1.040e-01 | test node: 2.583e-01 | test graph: 1.150e-01
6401 | 0.68s | train acc: 1.298e-01 | val acc: 1.033e-01 | val graph: 6.800e-02 | test node: 1.019e-01 | test graph: 6.100e-02
6501 | 0.68s | train acc: 2.995e-01 | val acc: 2.529e-01 | val graph: 8.000e-02 | test node: 2.538e-01 | test graph: 8.000e-02
6601 | 0.69s | train acc: 2.853e-01 | val acc: 2.328e-01 | val graph: 7.200e-02 | test node: 2.351e-01 | test graph: 7.500e-02
6701 | 0.69s | train acc: 1.812e-01 | val acc: 1.589e-01 | val graph: 6.600e-02 | test node: 1.547e-01 | test graph: 6.400e-02
6801 | 0.70s | train acc: 1.877e-01 | val acc: 1.475e-01 | val graph: 6.400e-02 | test node: 1.464e-01 | test graph: 6.400e-02
6901 | 0.68s | train acc: 2.249e-01 | val acc: 1.601e-01 | val graph: 6.400e-02 | test node: 1.570e-01 | test graph: 6.700e-02
7001 | 0.68s | train acc: 3.355e-01 | val acc: 2.251e-01 | val graph: 7.000e-02 | test node: 2.086e-01 | test graph: 8.500e-02
7101 | 0.69s | train acc: 4.717e-01 | val acc: 3.292e-01 | val graph: 8.200e-02 | test node: 3.171e-01 | test graph: 1.040e-01
7201 | 0.69s | train acc: 1.671e-01 | val acc: 1.250e-01 | val graph: 3.000e-02 | test node: 1.031e-01 | test graph: 4.700e-02
7301 | 0.68s | train acc: 3.483e-01 | val acc: 2.214e-01 | val graph: 4.800e-02 | test node: 1.993e-01 | test graph: 6.500e-02
7401 | 0.68s | train acc: 3.368e-01 | val acc: 2.251e-01 | val graph: 7.200e-02 | test node: 2.052e-01 | test graph: 8.400e-02
7501 | 0.69s | train acc: 3.239e-01 | val acc: 2.210e-01 | val graph: 6.800e-02 | test node: 1.982e-01 | test graph: 7.700e-02
7601 | 0.68s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
7701 | 0.68s | train acc: 1.761e-01 | val acc: 1.209e-01 | val graph: 3.000e-02 | test node: 9.953e-02 | test graph: 4.700e-02
7801 | 0.68s | train acc: 3.303e-01 | val acc: 1.953e-01 | val graph: 5.200e-02 | test node: 1.749e-01 | test graph: 6.300e-02
7901 | 0.69s | train acc: 3.625e-01 | val acc: 2.426e-01 | val graph: 7.800e-02 | test node: 2.192e-01 | test graph: 8.400e-02
8001 | 0.69s | train acc: 3.728e-01 | val acc: 2.618e-01 | val graph: 8.000e-02 | test node: 2.477e-01 | test graph: 1.000e-01
8101 | 0.68s | train acc: 3.522e-01 | val acc: 2.451e-01 | val graph: 7.200e-02 | test node: 2.281e-01 | test graph: 8.500e-02
8201 | 0.69s | train acc: 3.830e-01 | val acc: 2.651e-01 | val graph: 7.800e-02 | test node: 2.479e-01 | test graph: 9.200e-02
8301 | 0.68s | train acc: 3.162e-01 | val acc: 2.116e-01 | val graph: 6.800e-02 | test node: 1.955e-01 | test graph: 7.500e-02
8401 | 0.69s | train acc: 2.789e-01 | val acc: 1.810e-01 | val graph: 6.400e-02 | test node: 1.704e-01 | test graph: 7.000e-02
8501 | 0.68s | train acc: 3.702e-01 | val acc: 2.529e-01 | val graph: 8.200e-02 | test node: 2.317e-01 | test graph: 9.200e-02
8601 | 0.68s | train acc: 3.663e-01 | val acc: 2.541e-01 | val graph: 8.000e-02 | test node: 2.371e-01 | test graph: 9.500e-02
8701 | 0.70s | train acc: 2.866e-01 | val acc: 1.834e-01 | val graph: 6.400e-02 | test node: 1.757e-01 | test graph: 7.300e-02
8801 | 0.68s | train acc: 3.316e-01 | val acc: 2.185e-01 | val graph: 7.400e-02 | test node: 1.989e-01 | test graph: 7.800e-02
8901 | 0.68s | train acc: 3.470e-01 | val acc: 2.304e-01 | val graph: 7.800e-02 | test node: 2.126e-01 | test graph: 9.100e-02
9001 | 0.68s | train acc: 3.483e-01 | val acc: 2.357e-01 | val graph: 8.600e-02 | test node: 2.177e-01 | test graph: 9.600e-02
9101 | 0.69s | train acc: 3.535e-01 | val acc: 2.455e-01 | val graph: 9.200e-02 | test node: 2.258e-01 | test graph: 1.070e-01
9201 | 0.68s | train acc: 1.247e-01 | val acc: 1.495e-01 | val graph: 1.180e-01 | test node: 1.596e-01 | test graph: 1.120e-01
9301 | 0.68s | train acc: 4.422e-01 | val acc: 3.145e-01 | val graph: 9.200e-02 | test node: 3.315e-01 | test graph: 1.180e-01
9401 | 0.68s | train acc: 4.422e-01 | val acc: 2.868e-01 | val graph: 8.200e-02 | test node: 2.744e-01 | test graph: 9.400e-02
9501 | 0.69s | train acc: 4.177e-01 | val acc: 2.823e-01 | val graph: 9.000e-02 | test node: 2.657e-01 | test graph: 9.600e-02
9601 | 0.68s | train acc: 3.920e-01 | val acc: 2.778e-01 | val graph: 8.600e-02 | test node: 2.513e-01 | test graph: 1.030e-01
9701 | 0.68s | train acc: 3.509e-01 | val acc: 2.439e-01 | val graph: 9.000e-02 | test node: 2.224e-01 | test graph: 1.070e-01
9801 | 0.68s | train acc: 3.419e-01 | val acc: 2.369e-01 | val graph: 9.000e-02 | test node: 2.156e-01 | test graph: 1.030e-01
9901 | 0.68s | train acc: 3.419e-01 | val acc: 2.418e-01 | val graph: 9.800e-02 | test node: 2.194e-01 | test graph: 1.080e-01
10001 | 0.68s | train acc: 3.535e-01 | val acc: 2.541e-01 | val graph: 9.400e-02 | test node: 2.322e-01 | test graph: 1.050e-01
10101 | 0.70s | train acc: 2.031e-01 | val acc: 1.275e-01 | val graph: 3.000e-02 | test node: 1.084e-01 | test graph: 4.900e-02
10201 | 0.69s | train acc: 1.684e-01 | val acc: 1.160e-01 | val graph: 3.000e-02 | test node: 9.189e-02 | test graph: 4.700e-02
10301 | 0.69s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
10401 | 0.69s | train acc: 1.645e-01 | val acc: 1.164e-01 | val graph: 3.000e-02 | test node: 9.211e-02 | test graph: 4.700e-02
10501 | 0.70s | train acc: 1.684e-01 | val acc: 1.172e-01 | val graph: 3.000e-02 | test node: 9.295e-02 | test graph: 4.700e-02
10601 | 0.68s | train acc: 3.316e-01 | val acc: 1.838e-01 | val graph: 3.800e-02 | test node: 1.598e-01 | test graph: 5.500e-02
10701 | 0.68s | train acc: 5.129e-01 | val acc: 2.847e-01 | val graph: 4.600e-02 | test node: 2.683e-01 | test graph: 7.000e-02
10801 | 0.68s | train acc: 3.458e-01 | val acc: 2.614e-01 | val graph: 6.600e-02 | test node: 2.392e-01 | test graph: 8.800e-02
10901 | 0.68s | train acc: 4.499e-01 | val acc: 2.933e-01 | val graph: 7.400e-02 | test node: 2.668e-01 | test graph: 9.300e-02
11001 | 0.69s | train acc: 4.524e-01 | val acc: 3.133e-01 | val graph: 9.800e-02 | test node: 2.914e-01 | test graph: 1.220e-01
11101 | 0.68s | train acc: 4.460e-01 | val acc: 3.080e-01 | val graph: 1.000e-01 | test node: 2.859e-01 | test graph: 1.240e-01
11201 | 0.68s | train acc: 6.041e-01 | val acc: 4.318e-01 | val graph: 1.340e-01 | test node: 4.185e-01 | test graph: 1.740e-01
11301 | 0.70s | train acc: 2.275e-01 | val acc: 1.883e-01 | val graph: 1.100e-01 | test node: 1.893e-01 | test graph: 1.100e-01
11401 | 0.68s | train acc: 3.612e-01 | val acc: 2.316e-01 | val graph: 7.200e-02 | test node: 2.124e-01 | test graph: 8.400e-02
11501 | 0.68s | train acc: 3.445e-01 | val acc: 2.267e-01 | val graph: 8.200e-02 | test node: 2.063e-01 | test graph: 8.900e-02
11601 | 0.69s | train acc: 1.787e-01 | val acc: 1.381e-01 | val graph: 6.400e-02 | test node: 1.403e-01 | test graph: 6.400e-02
11701 | 0.68s | train acc: 1.787e-01 | val acc: 1.381e-01 | val graph: 6.400e-02 | test node: 1.403e-01 | test graph: 6.400e-02
11801 | 0.74s | train acc: 1.941e-01 | val acc: 1.438e-01 | val graph: 6.400e-02 | test node: 1.471e-01 | test graph: 6.400e-02
11901 | 0.68s | train acc: 3.419e-01 | val acc: 2.467e-01 | val graph: 1.000e-01 | test node: 2.216e-01 | test graph: 1.110e-01
12001 | 0.68s | train acc: 2.468e-01 | val acc: 1.691e-01 | val graph: 6.400e-02 | test node: 1.585e-01 | test graph: 6.900e-02
12101 | 0.68s | train acc: 4.306e-01 | val acc: 3.007e-01 | val graph: 1.080e-01 | test node: 2.767e-01 | test graph: 1.210e-01
12201 | 0.68s | train acc: 6.594e-01 | val acc: 5.261e-01 | val graph: 2.600e-01 | test node: 5.189e-01 | test graph: 2.850e-01
12301 | 0.68s | train acc: 1.735e-01 | val acc: 1.585e-01 | val graph: 1.100e-01 | test node: 1.575e-01 | test graph: 1.070e-01
12401 | 0.68s | train acc: 3.509e-01 | val acc: 2.512e-01 | val graph: 9.600e-02 | test node: 2.239e-01 | test graph: 1.060e-01
12501 | 0.69s | train acc: 3.419e-01 | val acc: 2.455e-01 | val graph: 1.000e-01 | test node: 2.186e-01 | test graph: 1.070e-01
12601 | 0.69s | train acc: 3.419e-01 | val acc: 2.471e-01 | val graph: 1.000e-01 | test node: 2.209e-01 | test graph: 1.100e-01
12701 | 0.68s | train acc: 3.625e-01 | val acc: 2.541e-01 | val graph: 9.600e-02 | test node: 2.305e-01 | test graph: 1.110e-01
12801 | 0.68s | train acc: 3.033e-01 | val acc: 3.599e-01 | val graph: 2.200e-01 | test node: 3.491e-01 | test graph: 2.300e-01
12901 | 0.68s | train acc: 2.802e-01 | val acc: 1.842e-01 | val graph: 6.400e-02 | test node: 1.721e-01 | test graph: 7.100e-02
13001 | 0.71s | train acc: 3.085e-01 | val acc: 1.973e-01 | val graph: 6.800e-02 | test node: 1.836e-01 | test graph: 7.600e-02
13101 | 0.68s | train acc: 3.226e-01 | val acc: 1.977e-01 | val graph: 6.600e-02 | test node: 1.902e-01 | test graph: 7.600e-02
13201 | 0.69s | train acc: 1.594e-01 | val acc: 1.601e-01 | val graph: 1.100e-01 | test node: 1.568e-01 | test graph: 1.080e-01
13301 | 0.68s | train acc: 6.170e-01 | val acc: 5.155e-01 | val graph: 2.680e-01 | test node: 5.151e-01 | test graph: 3.020e-01
13401 | 0.73s | train acc: 4.087e-01 | val acc: 3.088e-01 | val graph: 1.080e-01 | test node: 2.857e-01 | test graph: 1.190e-01
13501 | 0.69s | train acc: 4.370e-01 | val acc: 3.007e-01 | val graph: 9.800e-02 | test node: 2.869e-01 | test graph: 1.190e-01
13601 | 0.69s | train acc: 3.406e-01 | val acc: 2.312e-01 | val graph: 8.400e-02 | test node: 2.114e-01 | test graph: 9.400e-02
13701 | 0.68s | train acc: 3.342e-01 | val acc: 2.288e-01 | val graph: 8.200e-02 | test node: 2.088e-01 | test graph: 9.400e-02
13801 | 0.68s | train acc: 2.198e-01 | val acc: 1.891e-01 | val graph: 1.260e-01 | test node: 2.048e-01 | test graph: 1.310e-01
13901 | 0.69s | train acc: 2.275e-01 | val acc: 1.450e-01 | val graph: 6.400e-02 | test node: 1.532e-01 | test graph: 6.700e-02
14001 | 0.68s | train acc: 3.085e-01 | val acc: 2.042e-01 | val graph: 6.800e-02 | test node: 1.870e-01 | test graph: 7.900e-02
14101 | 0.68s | train acc: 3.149e-01 | val acc: 2.120e-01 | val graph: 7.000e-02 | test node: 1.910e-01 | test graph: 8.200e-02
14201 | 0.68s | train acc: 3.149e-01 | val acc: 2.300e-01 | val graph: 1.140e-01 | test node: 2.080e-01 | test graph: 1.240e-01
14301 | 0.69s | train acc: 3.393e-01 | val acc: 2.467e-01 | val graph: 9.600e-02 | test node: 2.220e-01 | test graph: 1.060e-01
14401 | 0.68s | train acc: 4.974e-01 | val acc: 3.096e-01 | val graph: 9.200e-02 | test node: 2.980e-01 | test graph: 1.190e-01
14501 | 0.68s | train acc: 4.987e-01 | val acc: 3.513e-01 | val graph: 1.280e-01 | test node: 3.381e-01 | test graph: 1.550e-01
14601 | 0.69s | train acc: 3.689e-01 | val acc: 2.390e-01 | val graph: 8.400e-02 | test node: 2.182e-01 | test graph: 9.800e-02
14701 | 0.74s | train acc: 1.671e-01 | val acc: 2.908e-01 | val graph: 2.180e-01 | test node: 2.933e-01 | test graph: 2.160e-01
14801 | 0.69s | train acc: 3.612e-01 | val acc: 2.480e-01 | val graph: 9.400e-02 | test node: 2.243e-01 | test graph: 1.030e-01
14901 | 0.69s | train acc: 3.368e-01 | val acc: 2.349e-01 | val graph: 8.400e-02 | test node: 2.082e-01 | test graph: 9.700e-02
15001 | 0.69s | train acc: 1.787e-01 | val acc: 1.381e-01 | val graph: 6.400e-02 | test node: 1.403e-01 | test graph: 6.400e-02
15101 | 0.68s | train acc: 3.766e-01 | val acc: 2.553e-01 | val graph: 9.800e-02 | test node: 2.368e-01 | test graph: 1.100e-01
15201 | 0.69s | train acc: 3.329e-01 | val acc: 2.316e-01 | val graph: 8.200e-02 | test node: 2.063e-01 | test graph: 9.600e-02
15301 | 0.68s | train acc: 1.414e-01 | val acc: 1.033e-01 | val graph: 6.800e-02 | test node: 1.046e-01 | test graph: 6.300e-02
15401 | 0.68s | train acc: 1.491e-01 | val acc: 1.560e-01 | val graph: 1.100e-01 | test node: 1.528e-01 | test graph: 1.070e-01
15501 | 0.69s | train acc: 4.473e-01 | val acc: 3.145e-01 | val graph: 1.380e-01 | test node: 3.024e-01 | test graph: 1.540e-01
15601 | 0.68s | train acc: 4.679e-01 | val acc: 3.133e-01 | val graph: 1.180e-01 | test node: 2.939e-01 | test graph: 1.420e-01
15701 | 0.68s | train acc: 3.895e-01 | val acc: 2.606e-01 | val graph: 9.800e-02 | test node: 2.322e-01 | test graph: 1.070e-01
15801 | 0.68s | train acc: 3.380e-01 | val acc: 2.418e-01 | val graph: 9.200e-02 | test node: 2.133e-01 | test graph: 1.010e-01
15901 | 0.68s | train acc: 3.380e-01 | val acc: 2.382e-01 | val graph: 9.000e-02 | test node: 2.116e-01 | test graph: 1.000e-01
16001 | 0.73s | train acc: 3.290e-01 | val acc: 2.300e-01 | val graph: 8.200e-02 | test node: 2.054e-01 | test graph: 9.700e-02
16101 | 0.69s | train acc: 3.316e-01 | val acc: 2.349e-01 | val graph: 8.800e-02 | test node: 2.073e-01 | test graph: 9.700e-02
16201 | 0.68s | train acc: 3.329e-01 | val acc: 2.377e-01 | val graph: 8.800e-02 | test node: 2.099e-01 | test graph: 9.800e-02
16301 | 0.69s | train acc: 3.393e-01 | val acc: 2.382e-01 | val graph: 8.800e-02 | test node: 2.101e-01 | test graph: 9.700e-02
16401 | 0.72s | train acc: 3.393e-01 | val acc: 2.402e-01 | val graph: 8.800e-02 | test node: 2.114e-01 | test graph: 9.700e-02
16501 | 0.68s | train acc: 3.046e-01 | val acc: 3.047e-01 | val graph: 1.420e-01 | test node: 2.901e-01 | test graph: 1.600e-01
16601 | 0.68s | train acc: 2.429e-01 | val acc: 3.333e-01 | val graph: 2.180e-01 | test node: 3.211e-01 | test graph: 2.260e-01
16701 | 0.68s | train acc: 3.805e-01 | val acc: 4.163e-01 | val graph: 2.600e-01 | test node: 3.916e-01 | test graph: 2.600e-01
16801 | 0.68s | train acc: 5.180e-01 | val acc: 4.032e-01 | val graph: 1.640e-01 | test node: 3.894e-01 | test graph: 1.870e-01
16901 | 0.68s | train acc: 5.129e-01 | val acc: 4.257e-01 | val graph: 1.940e-01 | test node: 4.068e-01 | test graph: 2.040e-01
17001 | 0.68s | train acc: 4.460e-01 | val acc: 3.305e-01 | val graph: 1.100e-01 | test node: 3.149e-01 | test graph: 1.350e-01
17101 | 0.68s | train acc: 4.190e-01 | val acc: 3.027e-01 | val graph: 1.100e-01 | test node: 2.863e-01 | test graph: 1.260e-01
17201 | 0.70s | train acc: 3.933e-01 | val acc: 2.757e-01 | val graph: 1.040e-01 | test node: 2.536e-01 | test graph: 1.140e-01
17301 | 0.69s | train acc: 3.728e-01 | val acc: 2.614e-01 | val graph: 9.400e-02 | test node: 2.388e-01 | test graph: 1.070e-01
17401 | 0.68s | train acc: 3.380e-01 | val acc: 2.267e-01 | val graph: 7.600e-02 | test node: 2.061e-01 | test graph: 9.200e-02
17501 | 0.69s | train acc: 3.445e-01 | val acc: 2.373e-01 | val graph: 8.400e-02 | test node: 2.133e-01 | test graph: 9.600e-02
17601 | 0.68s | train acc: 2.442e-01 | val acc: 1.630e-01 | val graph: 6.400e-02 | test node: 1.662e-01 | test graph: 6.500e-02
17701 | 0.68s | train acc: 3.406e-01 | val acc: 2.439e-01 | val graph: 9.000e-02 | test node: 2.156e-01 | test graph: 9.600e-02
17801 | 0.68s | train acc: 4.422e-01 | val acc: 3.133e-01 | val graph: 1.060e-01 | test node: 2.948e-01 | test graph: 1.250e-01
17901 | 0.68s | train acc: 1.877e-01 | val acc: 1.385e-01 | val graph: 6.400e-02 | test node: 1.428e-01 | test graph: 6.400e-02
18001 | 0.68s | train acc: 3.355e-01 | val acc: 2.337e-01 | val graph: 8.600e-02 | test node: 2.078e-01 | test graph: 9.400e-02
18101 | 0.67s | train acc: 3.869e-01 | val acc: 2.651e-01 | val graph: 9.400e-02 | test node: 2.453e-01 | test graph: 1.070e-01
18201 | 0.68s | train acc: 4.023e-01 | val acc: 2.741e-01 | val graph: 9.800e-02 | test node: 2.545e-01 | test graph: 1.100e-01
18301 | 0.68s | train acc: 4.614e-01 | val acc: 3.092e-01 | val graph: 1.040e-01 | test node: 2.916e-01 | test graph: 1.200e-01
18401 | 0.69s | train acc: 6.324e-01 | val acc: 5.012e-01 | val graph: 2.260e-01 | test node: 4.955e-01 | test graph: 2.620e-01
18501 | 0.68s | train acc: 3.676e-01 | val acc: 2.586e-01 | val graph: 9.800e-02 | test node: 2.330e-01 | test graph: 1.030e-01
18601 | 0.68s | train acc: 4.846e-01 | val acc: 3.533e-01 | val graph: 1.280e-01 | test node: 3.410e-01 | test graph: 1.580e-01
