Feb13-06:50:14
----------------------------------------------------------------------------------------------------
[cora]   seed=1
----------------------------------------------------------------------------------------------------
lr=0.0001 unweighted_MSE=False diffusion_steps=40 schedule=True weight_decay=0.001 cat=False skip=True
nhid=256 layers=4 linears=2
----------------------------------------------------------------------------------------------------
001 | 2.83s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
18701 | 0.75s | train acc: 9.884e-01 | val acc: 8.350e-01 | val graph: 5.720e-01 | test node: 8.328e-01 | test graph: 5.700e-01
18801 | 0.72s | train acc: 9.884e-01 | val acc: 8.374e-01 | val graph: 5.780e-01 | test node: 8.317e-01 | test graph: 5.680e-01
18901 | 0.73s | train acc: 9.897e-01 | val acc: 8.386e-01 | val graph: 5.820e-01 | test node: 8.368e-01 | test graph: 5.760e-01
19001 | 0.73s | train acc: 9.897e-01 | val acc: 8.391e-01 | val graph: 5.900e-01 | test node: 8.326e-01 | test graph: 5.720e-01
19101 | 0.73s | train acc: 9.910e-01 | val acc: 8.370e-01 | val graph: 5.760e-01 | test node: 8.398e-01 | test graph: 5.850e-01
19201 | 0.73s | train acc: 9.923e-01 | val acc: 8.431e-01 | val graph: 5.820e-01 | test node: 8.340e-01 | test graph: 5.740e-01
19301 | 0.73s | train acc: 9.859e-01 | val acc: 8.162e-01 | val graph: 5.220e-01 | test node: 8.001e-01 | test graph: 5.180e-01
19401 | 0.73s | train acc: 9.923e-01 | val acc: 8.354e-01 | val graph: 5.780e-01 | test node: 8.279e-01 | test graph: 5.620e-01
19501 | 0.73s | train acc: 9.936e-01 | val acc: 8.333e-01 | val graph: 5.680e-01 | test node: 8.315e-01 | test graph: 5.710e-01
19601 | 0.72s | train acc: 9.923e-01 | val acc: 8.137e-01 | val graph: 5.360e-01 | test node: 8.058e-01 | test graph: 5.250e-01
19701 | 0.72s | train acc: 9.961e-01 | val acc: 8.313e-01 | val graph: 5.600e-01 | test node: 8.268e-01 | test graph: 5.610e-01
19801 | 0.73s | train acc: 9.936e-01 | val acc: 8.370e-01 | val graph: 5.680e-01 | test node: 8.355e-01 | test graph: 5.750e-01
19901 | 0.73s | train acc: 9.949e-01 | val acc: 8.411e-01 | val graph: 5.820e-01 | test node: 8.387e-01 | test graph: 5.780e-01
20001 | 0.73s | train acc: 9.949e-01 | val acc: 8.415e-01 | val graph: 5.800e-01 | test node: 8.425e-01 | test graph: 5.830e-01
20101 | 0.73s | train acc: 9.910e-01 | val acc: 8.391e-01 | val graph: 5.700e-01 | test node: 8.349e-01 | test graph: 5.880e-01
20201 | 0.73s | train acc: 9.961e-01 | val acc: 8.407e-01 | val graph: 5.780e-01 | test node: 8.432e-01 | test graph: 5.850e-01
20301 | 0.73s | train acc: 9.923e-01 | val acc: 8.215e-01 | val graph: 5.480e-01 | test node: 8.067e-01 | test graph: 5.300e-01
20401 | 0.73s | train acc: 9.923e-01 | val acc: 8.329e-01 | val graph: 5.560e-01 | test node: 8.294e-01 | test graph: 5.610e-01
20501 | 0.73s | train acc: 9.961e-01 | val acc: 8.399e-01 | val graph: 5.800e-01 | test node: 8.374e-01 | test graph: 5.720e-01
20601 | 0.73s | train acc: 9.974e-01 | val acc: 8.395e-01 | val graph: 5.840e-01 | test node: 8.408e-01 | test graph: 5.780e-01
20701 | 0.73s | train acc: 9.961e-01 | val acc: 8.374e-01 | val graph: 5.640e-01 | test node: 8.360e-01 | test graph: 5.580e-01
20801 | 0.74s | train acc: 9.961e-01 | val acc: 8.374e-01 | val graph: 5.740e-01 | test node: 8.396e-01 | test graph: 5.710e-01
20901 | 0.76s | train acc: 9.974e-01 | val acc: 8.382e-01 | val graph: 5.740e-01 | test node: 8.427e-01 | test graph: 5.790e-01
21001 | 0.73s | train acc: 9.987e-01 | val acc: 8.305e-01 | val graph: 5.520e-01 | test node: 8.343e-01 | test graph: 5.590e-01
21101 | 0.73s | train acc: 9.987e-01 | val acc: 8.288e-01 | val graph: 5.600e-01 | test node: 8.317e-01 | test graph: 5.590e-01
21201 | 0.73s | train acc: 9.987e-01 | val acc: 8.313e-01 | val graph: 5.480e-01 | test node: 8.313e-01 | test graph: 5.510e-01
21301 | 0.73s | train acc: 9.987e-01 | val acc: 8.223e-01 | val graph: 5.240e-01 | test node: 8.217e-01 | test graph: 5.290e-01
21401 | 0.74s | train acc: 9.974e-01 | val acc: 8.321e-01 | val graph: 5.460e-01 | test node: 8.321e-01 | test graph: 5.560e-01
21501 | 0.73s | train acc: 9.987e-01 | val acc: 8.321e-01 | val graph: 5.540e-01 | test node: 8.338e-01 | test graph: 5.580e-01
21601 | 0.73s | train acc: 9.987e-01 | val acc: 8.309e-01 | val graph: 5.520e-01 | test node: 8.317e-01 | test graph: 5.500e-01
21701 | 0.72s | train acc: 9.961e-01 | val acc: 8.297e-01 | val graph: 5.600e-01 | test node: 8.222e-01 | test graph: 5.440e-01
21801 | 0.75s | train acc: 9.974e-01 | val acc: 8.292e-01 | val graph: 5.440e-01 | test node: 8.340e-01 | test graph: 5.510e-01
21901 | 0.73s | train acc: 1.000e+00 | val acc: 8.309e-01 | val graph: 5.460e-01 | test node: 8.289e-01 | test graph: 5.520e-01
22001 | 0.74s | train acc: 9.974e-01 | val acc: 8.150e-01 | val graph: 5.160e-01 | test node: 8.090e-01 | test graph: 5.030e-01
22101 | 0.73s | train acc: 1.000e+00 | val acc: 8.292e-01 | val graph: 5.400e-01 | test node: 8.236e-01 | test graph: 5.310e-01
22201 | 0.73s | train acc: 1.000e+00 | val acc: 8.231e-01 | val graph: 5.260e-01 | test node: 8.149e-01 | test graph: 5.210e-01
22301 | 0.74s | train acc: 1.000e+00 | val acc: 8.297e-01 | val graph: 5.420e-01 | test node: 8.241e-01 | test graph: 5.370e-01
22401 | 0.73s | train acc: 1.000e+00 | val acc: 8.284e-01 | val graph: 5.420e-01 | test node: 8.262e-01 | test graph: 5.430e-01
22501 | 0.73s | train acc: 9.961e-01 | val acc: 7.761e-01 | val graph: 4.560e-01 | test node: 7.708e-01 | test graph: 4.570e-01
22601 | 0.74s | train acc: 1.000e+00 | val acc: 8.235e-01 | val graph: 5.440e-01 | test node: 8.200e-01 | test graph: 5.390e-01
22701 | 0.74s | train acc: 1.000e+00 | val acc: 8.211e-01 | val graph: 5.340e-01 | test node: 8.243e-01 | test graph: 5.430e-01
22801 | 0.73s | train acc: 1.000e+00 | val acc: 8.325e-01 | val graph: 5.480e-01 | test node: 8.283e-01 | test graph: 5.430e-01
22901 | 0.73s | train acc: 1.000e+00 | val acc: 8.227e-01 | val graph: 5.340e-01 | test node: 8.215e-01 | test graph: 5.310e-01
23001 | 0.73s | train acc: 1.000e+00 | val acc: 8.248e-01 | val graph: 5.360e-01 | test node: 8.192e-01 | test graph: 5.270e-01
23101 | 0.73s | train acc: 1.000e+00 | val acc: 8.215e-01 | val graph: 5.280e-01 | test node: 8.160e-01 | test graph: 5.230e-01
23201 | 0.73s | train acc: 9.974e-01 | val acc: 6.781e-01 | val graph: 3.300e-01 | test node: 6.604e-01 | test graph: 3.400e-01
23301 | 0.73s | train acc: 9.910e-01 | val acc: 7.018e-01 | val graph: 3.940e-01 | test node: 6.946e-01 | test graph: 3.940e-01
23401 | 0.73s | train acc: 1.000e+00 | val acc: 8.145e-01 | val graph: 5.340e-01 | test node: 7.982e-01 | test graph: 4.900e-01
23501 | 0.73s | train acc: 1.000e+00 | val acc: 8.190e-01 | val graph: 5.380e-01 | test node: 8.075e-01 | test graph: 5.060e-01
23601 | 0.74s | train acc: 1.000e+00 | val acc: 8.239e-01 | val graph: 5.400e-01 | test node: 8.179e-01 | test graph: 5.210e-01
23701 | 0.73s | train acc: 1.000e+00 | val acc: 8.231e-01 | val graph: 5.400e-01 | test node: 8.179e-01 | test graph: 5.200e-01
23801 | 0.78s | train acc: 1.000e+00 | val acc: 8.182e-01 | val graph: 5.440e-01 | test node: 8.043e-01 | test graph: 5.090e-01
23901 | 0.73s | train acc: 1.000e+00 | val acc: 8.260e-01 | val graph: 5.400e-01 | test node: 8.211e-01 | test graph: 5.310e-01
24001 | 0.73s | train acc: 1.000e+00 | val acc: 8.170e-01 | val graph: 5.180e-01 | test node: 8.169e-01 | test graph: 5.170e-01
24101 | 0.74s | train acc: 1.000e+00 | val acc: 8.109e-01 | val graph: 5.060e-01 | test node: 8.190e-01 | test graph: 5.460e-01
24201 | 0.74s | train acc: 1.000e+00 | val acc: 8.043e-01 | val graph: 4.900e-01 | test node: 7.910e-01 | test graph: 4.870e-01
24301 | 0.73s | train acc: 1.000e+00 | val acc: 8.227e-01 | val graph: 5.260e-01 | test node: 8.177e-01 | test graph: 5.210e-01
24401 | 0.73s | train acc: 1.000e+00 | val acc: 8.256e-01 | val graph: 5.360e-01 | test node: 8.198e-01 | test graph: 5.260e-01
24501 | 0.75s | train acc: 1.000e+00 | val acc: 8.243e-01 | val graph: 5.340e-01 | test node: 8.234e-01 | test graph: 5.320e-01
24601 | 0.73s | train acc: 1.000e+00 | val acc: 8.243e-01 | val graph: 5.300e-01 | test node: 8.260e-01 | test graph: 5.400e-01
24701 | 0.73s | train acc: 1.000e+00 | val acc: 8.256e-01 | val graph: 5.240e-01 | test node: 8.266e-01 | test graph: 5.390e-01
24801 | 0.79s | train acc: 1.000e+00 | val acc: 8.174e-01 | val graph: 5.100e-01 | test node: 8.219e-01 | test graph: 5.330e-01
24901 | 0.73s | train acc: 1.000e+00 | val acc: 8.043e-01 | val graph: 4.800e-01 | test node: 7.990e-01 | test graph: 4.960e-01
25001 | 0.79s | train acc: 1.000e+00 | val acc: 8.129e-01 | val graph: 5.080e-01 | test node: 8.090e-01 | test graph: 4.940e-01
25101 | 0.73s | train acc: 1.000e+00 | val acc: 8.223e-01 | val graph: 5.220e-01 | test node: 8.230e-01 | test graph: 5.320e-01
25201 | 0.73s | train acc: 1.000e+00 | val acc: 8.166e-01 | val graph: 5.140e-01 | test node: 8.071e-01 | test graph: 5.220e-01
25301 | 0.72s | train acc: 1.000e+00 | val acc: 8.207e-01 | val graph: 5.160e-01 | test node: 8.192e-01 | test graph: 5.240e-01
25401 | 0.73s | train acc: 1.000e+00 | val acc: 8.227e-01 | val graph: 5.180e-01 | test node: 8.217e-01 | test graph: 5.330e-01
25501 | 0.73s | train acc: 1.000e+00 | val acc: 8.150e-01 | val graph: 5.100e-01 | test node: 8.156e-01 | test graph: 5.220e-01
25601 | 0.73s | train acc: 1.000e+00 | val acc: 8.145e-01 | val graph: 5.060e-01 | test node: 8.177e-01 | test graph: 5.210e-01
25701 | 0.73s | train acc: 1.000e+00 | val acc: 8.170e-01 | val graph: 5.080e-01 | test node: 8.158e-01 | test graph: 5.190e-01
25801 | 0.73s | train acc: 1.000e+00 | val acc: 8.178e-01 | val graph: 5.020e-01 | test node: 8.164e-01 | test graph: 5.240e-01
25901 | 0.73s | train acc: 1.000e+00 | val acc: 8.227e-01 | val graph: 5.160e-01 | test node: 8.190e-01 | test graph: 5.240e-01
26001 | 0.80s | train acc: 1.000e+00 | val acc: 8.166e-01 | val graph: 5.060e-01 | test node: 8.179e-01 | test graph: 5.200e-01
26101 | 0.73s | train acc: 1.000e+00 | val acc: 8.170e-01 | val graph: 5.080e-01 | test node: 8.188e-01 | test graph: 5.220e-01
26201 | 0.75s | train acc: 1.000e+00 | val acc: 7.941e-01 | val graph: 4.660e-01 | test node: 7.846e-01 | test graph: 4.620e-01
26301 | 0.73s | train acc: 1.000e+00 | val acc: 8.203e-01 | val graph: 5.040e-01 | test node: 8.173e-01 | test graph: 5.240e-01
26401 | 0.74s | train acc: 1.000e+00 | val acc: 8.170e-01 | val graph: 5.040e-01 | test node: 8.166e-01 | test graph: 5.190e-01
26501 | 0.73s | train acc: 1.000e+00 | val acc: 8.129e-01 | val graph: 4.960e-01 | test node: 8.130e-01 | test graph: 5.160e-01
26601 | 0.73s | train acc: 1.000e+00 | val acc: 8.100e-01 | val graph: 4.960e-01 | test node: 8.120e-01 | test graph: 5.160e-01
26701 | 0.75s | train acc: 1.000e+00 | val acc: 8.150e-01 | val graph: 5.040e-01 | test node: 8.118e-01 | test graph: 5.110e-01
26801 | 0.74s | train acc: 1.000e+00 | val acc: 8.113e-01 | val graph: 5.040e-01 | test node: 8.126e-01 | test graph: 5.090e-01
26901 | 0.73s | train acc: 1.000e+00 | val acc: 8.121e-01 | val graph: 4.920e-01 | test node: 8.132e-01 | test graph: 5.130e-01
27001 | 0.76s | train acc: 1.000e+00 | val acc: 8.178e-01 | val graph: 5.040e-01 | test node: 8.152e-01 | test graph: 5.260e-01
27101 | 0.73s | train acc: 1.000e+00 | val acc: 8.092e-01 | val graph: 4.880e-01 | test node: 8.139e-01 | test graph: 5.200e-01
27201 | 0.73s | train acc: 1.000e+00 | val acc: 8.105e-01 | val graph: 4.880e-01 | test node: 8.137e-01 | test graph: 5.210e-01
27301 | 0.73s | train acc: 1.000e+00 | val acc: 8.137e-01 | val graph: 4.940e-01 | test node: 8.160e-01 | test graph: 5.240e-01
27401 | 0.73s | train acc: 1.000e+00 | val acc: 8.117e-01 | val graph: 4.940e-01 | test node: 8.122e-01 | test graph: 5.130e-01
27501 | 0.74s | train acc: 1.000e+00 | val acc: 8.068e-01 | val graph: 4.880e-01 | test node: 8.084e-01 | test graph: 5.070e-01
27601 | 0.73s | train acc: 1.000e+00 | val acc: 8.019e-01 | val graph: 4.740e-01 | test node: 7.963e-01 | test graph: 4.870e-01
27701 | 0.73s | train acc: 1.000e+00 | val acc: 8.190e-01 | val graph: 5.020e-01 | test node: 8.147e-01 | test graph: 5.200e-01
27801 | 0.73s | train acc: 1.000e+00 | val acc: 8.199e-01 | val graph: 5.040e-01 | test node: 8.139e-01 | test graph: 5.180e-01
27901 | 0.73s | train acc: 1.000e+00 | val acc: 8.145e-01 | val graph: 4.940e-01 | test node: 8.113e-01 | test graph: 5.140e-01
28001 | 0.73s | train acc: 1.000e+00 | val acc: 7.933e-01 | val graph: 4.600e-01 | test node: 7.907e-01 | test graph: 4.830e-01
28101 | 0.73s | train acc: 1.000e+00 | val acc: 8.150e-01 | val graph: 4.920e-01 | test node: 8.090e-01 | test graph: 5.060e-01
28201 | 0.74s | train acc: 1.000e+00 | val acc: 8.158e-01 | val graph: 5.080e-01 | test node: 8.103e-01 | test graph: 5.060e-01
28301 | 0.73s | train acc: 1.000e+00 | val acc: 8.166e-01 | val graph: 5.000e-01 | test node: 8.115e-01 | test graph: 5.120e-01
28401 | 0.73s | train acc: 1.000e+00 | val acc: 8.113e-01 | val graph: 4.980e-01 | test node: 8.118e-01 | test graph: 5.130e-01
28501 | 0.74s | train acc: 1.000e+00 | val acc: 8.170e-01 | val graph: 5.000e-01 | test node: 8.126e-01 | test graph: 5.120e-01
28601 | 0.73s | train acc: 1.000e+00 | val acc: 8.096e-01 | val graph: 4.920e-01 | test node: 8.098e-01 | test graph: 5.050e-01
28701 | 0.74s | train acc: 1.000e+00 | val acc: 8.043e-01 | val graph: 4.840e-01 | test node: 8.022e-01 | test graph: 4.970e-01
28801 | 0.73s | train acc: 1.000e+00 | val acc: 8.133e-01 | val graph: 4.960e-01 | test node: 8.098e-01 | test graph: 5.150e-01
28901 | 0.74s | train acc: 1.000e+00 | val acc: 8.129e-01 | val graph: 4.960e-01 | test node: 8.086e-01 | test graph: 5.090e-01
29001 | 0.73s | train acc: 1.000e+00 | val acc: 8.100e-01 | val graph: 4.860e-01 | test node: 8.060e-01 | test graph: 5.090e-01
29101 | 0.73s | train acc: 1.000e+00 | val acc: 8.133e-01 | val graph: 4.940e-01 | test node: 8.067e-01 | test graph: 5.070e-01
29201 | 0.77s | train acc: 1.000e+00 | val acc: 8.088e-01 | val graph: 4.840e-01 | test node: 8.022e-01 | test graph: 4.970e-01
29301 | 0.73s | train acc: 1.000e+00 | val acc: 8.080e-01 | val graph: 4.820e-01 | test node: 8.041e-01 | test graph: 5.050e-01
29401 | 0.73s | train acc: 1.000e+00 | val acc: 8.072e-01 | val graph: 4.700e-01 | test node: 8.054e-01 | test graph: 5.090e-01
29501 | 0.74s | train acc: 1.000e+00 | val acc: 7.986e-01 | val graph: 4.660e-01 | test node: 7.963e-01 | test graph: 4.880e-01
29601 | 0.73s | train acc: 1.000e+00 | val acc: 8.007e-01 | val graph: 4.720e-01 | test node: 7.965e-01 | test graph: 4.930e-01
29701 | 0.74s | train acc: 1.000e+00 | val acc: 8.113e-01 | val graph: 4.920e-01 | test node: 8.065e-01 | test graph: 5.100e-01
29801 | 0.73s | train acc: 1.000e+00 | val acc: 8.096e-01 | val graph: 4.840e-01 | test node: 8.056e-01 | test graph: 5.070e-01
29901 | 0.76s | train acc: 1.000e+00 | val acc: 8.100e-01 | val graph: 4.820e-01 | test node: 8.026e-01 | test graph: 5.020e-01
30001 | 0.73s | train acc: 1.000e+00 | val acc: 8.056e-01 | val graph: 4.660e-01 | test node: 7.999e-01 | test graph: 4.960e-01
30101 | 0.74s | train acc: 1.000e+00 | val acc: 8.035e-01 | val graph: 4.720e-01 | test node: 7.986e-01 | test graph: 5.010e-01
30201 | 0.74s | train acc: 1.000e+00 | val acc: 8.015e-01 | val graph: 4.740e-01 | test node: 7.978e-01 | test graph: 4.970e-01
30301 | 0.73s | train acc: 1.000e+00 | val acc: 8.056e-01 | val graph: 4.800e-01 | test node: 8.014e-01 | test graph: 5.010e-01
30401 | 0.77s | train acc: 1.000e+00 | val acc: 8.019e-01 | val graph: 4.740e-01 | test node: 7.988e-01 | test graph: 4.960e-01
30501 | 0.73s | train acc: 1.000e+00 | val acc: 8.007e-01 | val graph: 4.640e-01 | test node: 7.952e-01 | test graph: 4.930e-01
30601 | 0.73s | train acc: 1.000e+00 | val acc: 8.027e-01 | val graph: 4.680e-01 | test node: 7.978e-01 | test graph: 4.970e-01
30701 | 0.73s | train acc: 1.000e+00 | val acc: 8.002e-01 | val graph: 4.700e-01 | test node: 7.950e-01 | test graph: 4.860e-01
30801 | 0.73s | train acc: 1.000e+00 | val acc: 8.039e-01 | val graph: 4.760e-01 | test node: 7.965e-01 | test graph: 4.890e-01
30901 | 0.74s | train acc: 1.000e+00 | val acc: 7.978e-01 | val graph: 4.580e-01 | test node: 7.927e-01 | test graph: 4.870e-01
31001 | 0.73s | train acc: 1.000e+00 | val acc: 7.945e-01 | val graph: 4.600e-01 | test node: 7.874e-01 | test graph: 4.750e-01
31101 | 0.78s | train acc: 1.000e+00 | val acc: 7.974e-01 | val graph: 4.580e-01 | test node: 7.914e-01 | test graph: 4.820e-01
31201 | 0.73s | train acc: 1.000e+00 | val acc: 7.933e-01 | val graph: 4.400e-01 | test node: 7.876e-01 | test graph: 4.760e-01
31301 | 0.73s | train acc: 1.000e+00 | val acc: 8.002e-01 | val graph: 4.620e-01 | test node: 7.978e-01 | test graph: 4.960e-01
31401 | 0.76s | train acc: 1.000e+00 | val acc: 8.002e-01 | val graph: 4.620e-01 | test node: 7.982e-01 | test graph: 4.920e-01
31501 | 0.73s | train acc: 1.000e+00 | val acc: 8.019e-01 | val graph: 4.720e-01 | test node: 7.958e-01 | test graph: 4.910e-01
31601 | 0.73s | train acc: 1.000e+00 | val acc: 8.023e-01 | val graph: 4.660e-01 | test node: 7.982e-01 | test graph: 4.920e-01
31701 | 0.73s | train acc: 1.000e+00 | val acc: 8.002e-01 | val graph: 4.700e-01 | test node: 7.948e-01 | test graph: 4.880e-01
31801 | 0.73s | train acc: 1.000e+00 | val acc: 8.039e-01 | val graph: 4.740e-01 | test node: 7.982e-01 | test graph: 4.910e-01
31901 | 0.74s | train acc: 1.000e+00 | val acc: 8.023e-01 | val graph: 4.640e-01 | test node: 7.980e-01 | test graph: 4.940e-01
32001 | 0.73s | train acc: 1.000e+00 | val acc: 8.007e-01 | val graph: 4.660e-01 | test node: 7.963e-01 | test graph: 4.890e-01
32101 | 0.73s | train acc: 1.000e+00 | val acc: 8.002e-01 | val graph: 4.640e-01 | test node: 7.952e-01 | test graph: 4.900e-01
32201 | 0.74s | train acc: 1.000e+00 | val acc: 8.015e-01 | val graph: 4.680e-01 | test node: 7.948e-01 | test graph: 4.890e-01
32301 | 0.73s | train acc: 1.000e+00 | val acc: 8.011e-01 | val graph: 4.620e-01 | test node: 7.944e-01 | test graph: 4.880e-01
32401 | 0.73s | train acc: 1.000e+00 | val acc: 7.859e-01 | val graph: 4.320e-01 | test node: 7.831e-01 | test graph: 4.700e-01
32501 | 0.73s | train acc: 1.000e+00 | val acc: 7.859e-01 | val graph: 4.400e-01 | test node: 7.744e-01 | test graph: 4.540e-01
32601 | 0.73s | train acc: 1.000e+00 | val acc: 7.925e-01 | val graph: 4.620e-01 | test node: 7.827e-01 | test graph: 4.760e-01
32701 | 0.73s | train acc: 1.000e+00 | val acc: 7.966e-01 | val graph: 4.620e-01 | test node: 7.918e-01 | test graph: 4.890e-01
32801 | 0.73s | train acc: 1.000e+00 | val acc: 7.974e-01 | val graph: 4.620e-01 | test node: 7.912e-01 | test graph: 4.840e-01
32901 | 0.73s | train acc: 1.000e+00 | val acc: 7.986e-01 | val graph: 4.600e-01 | test node: 7.914e-01 | test graph: 4.810e-01
33001 | 0.74s | train acc: 1.000e+00 | val acc: 7.970e-01 | val graph: 4.620e-01 | test node: 7.895e-01 | test graph: 4.820e-01
33101 | 0.74s | train acc: 1.000e+00 | val acc: 7.937e-01 | val graph: 4.540e-01 | test node: 7.890e-01 | test graph: 4.810e-01
33201 | 0.73s | train acc: 1.000e+00 | val acc: 7.949e-01 | val graph: 4.560e-01 | test node: 7.912e-01 | test graph: 4.810e-01
33301 | 0.73s | train acc: 1.000e+00 | val acc: 7.966e-01 | val graph: 4.580e-01 | test node: 7.929e-01 | test graph: 4.860e-01
33401 | 0.73s | train acc: 1.000e+00 | val acc: 7.929e-01 | val graph: 4.560e-01 | test node: 7.823e-01 | test graph: 4.740e-01
33501 | 0.73s | train acc: 1.000e+00 | val acc: 7.974e-01 | val graph: 4.560e-01 | test node: 7.927e-01 | test graph: 4.870e-01
33601 | 0.79s | train acc: 1.000e+00 | val acc: 7.962e-01 | val graph: 4.520e-01 | test node: 7.912e-01 | test graph: 4.840e-01
33701 | 0.73s | train acc: 1.000e+00 | val acc: 7.929e-01 | val graph: 4.520e-01 | test node: 7.882e-01 | test graph: 4.790e-01
33801 | 0.73s | train acc: 1.000e+00 | val acc: 7.958e-01 | val graph: 4.520e-01 | test node: 7.916e-01 | test graph: 4.790e-01
33901 | 0.73s | train acc: 1.000e+00 | val acc: 7.896e-01 | val graph: 4.480e-01 | test node: 7.803e-01 | test graph: 4.630e-01
34001 | 0.74s | train acc: 1.000e+00 | val acc: 7.794e-01 | val graph: 4.360e-01 | test node: 7.689e-01 | test graph: 4.500e-01
34101 | 0.73s | train acc: 1.000e+00 | val acc: 7.953e-01 | val graph: 4.600e-01 | test node: 7.882e-01 | test graph: 4.770e-01
34201 | 0.74s | train acc: 1.000e+00 | val acc: 7.945e-01 | val graph: 4.500e-01 | test node: 7.871e-01 | test graph: 4.800e-01
34301 | 0.75s | train acc: 1.000e+00 | val acc: 7.962e-01 | val graph: 4.560e-01 | test node: 7.876e-01 | test graph: 4.770e-01
34401 | 0.73s | train acc: 1.000e+00 | val acc: 7.925e-01 | val graph: 4.520e-01 | test node: 7.848e-01 | test graph: 4.730e-01
34501 | 0.73s | train acc: 1.000e+00 | val acc: 7.917e-01 | val graph: 4.460e-01 | test node: 7.848e-01 | test graph: 4.750e-01
34601 | 0.74s | train acc: 1.000e+00 | val acc: 7.929e-01 | val graph: 4.520e-01 | test node: 7.827e-01 | test graph: 4.710e-01
34701 | 0.73s | train acc: 1.000e+00 | val acc: 7.880e-01 | val graph: 4.460e-01 | test node: 7.787e-01 | test graph: 4.650e-01
34801 | 0.73s | train acc: 1.000e+00 | val acc: 7.839e-01 | val graph: 4.400e-01 | test node: 7.795e-01 | test graph: 4.660e-01
34901 | 0.73s | train acc: 1.000e+00 | val acc: 7.851e-01 | val graph: 4.380e-01 | test node: 7.789e-01 | test graph: 4.630e-01
35001 | 0.73s | train acc: 1.000e+00 | val acc: 7.855e-01 | val graph: 4.420e-01 | test node: 7.799e-01 | test graph: 4.630e-01
35101 | 0.72s | train acc: 1.000e+00 | val acc: 7.929e-01 | val graph: 4.540e-01 | test node: 7.854e-01 | test graph: 4.730e-01
35201 | 0.73s | train acc: 1.000e+00 | val acc: 7.925e-01 | val graph: 4.540e-01 | test node: 7.861e-01 | test graph: 4.730e-01
35301 | 0.74s | train acc: 1.000e+00 | val acc: 7.913e-01 | val graph: 4.440e-01 | test node: 7.865e-01 | test graph: 4.700e-01
35401 | 0.73s | train acc: 1.000e+00 | val acc: 7.941e-01 | val graph: 4.540e-01 | test node: 7.854e-01 | test graph: 4.710e-01
35501 | 0.75s | train acc: 1.000e+00 | val acc: 7.921e-01 | val graph: 4.480e-01 | test node: 7.750e-01 | test graph: 4.570e-01
35601 | 0.74s | train acc: 1.000e+00 | val acc: 7.680e-01 | val graph: 4.340e-01 | test node: 7.782e-01 | test graph: 4.720e-01
35701 | 0.74s | train acc: 1.000e+00 | val acc: 7.884e-01 | val graph: 4.400e-01 | test node: 7.846e-01 | test graph: 4.690e-01
35801 | 0.77s | train acc: 1.000e+00 | val acc: 7.917e-01 | val graph: 4.540e-01 | test node: 7.863e-01 | test graph: 4.730e-01
35901 | 0.73s | train acc: 1.000e+00 | val acc: 7.949e-01 | val graph: 4.540e-01 | test node: 7.880e-01 | test graph: 4.730e-01
36001 | 0.73s | train acc: 1.000e+00 | val acc: 7.945e-01 | val graph: 4.560e-01 | test node: 7.884e-01 | test graph: 4.750e-01
36101 | 0.73s | train acc: 1.000e+00 | val acc: 7.958e-01 | val graph: 4.600e-01 | test node: 7.869e-01 | test graph: 4.740e-01
36201 | 0.73s | train acc: 1.000e+00 | val acc: 7.958e-01 | val graph: 4.600e-01 | test node: 7.871e-01 | test graph: 4.760e-01
36301 | 0.73s | train acc: 1.000e+00 | val acc: 7.933e-01 | val graph: 4.560e-01 | test node: 7.865e-01 | test graph: 4.740e-01
36401 | 0.73s | train acc: 1.000e+00 | val acc: 7.921e-01 | val graph: 4.560e-01 | test node: 7.840e-01 | test graph: 4.710e-01
36501 | 0.75s | train acc: 1.000e+00 | val acc: 7.933e-01 | val graph: 4.560e-01 | test node: 7.859e-01 | test graph: 4.700e-01
36601 | 0.73s | train acc: 1.000e+00 | val acc: 7.921e-01 | val graph: 4.520e-01 | test node: 7.859e-01 | test graph: 4.720e-01
36701 | 0.74s | train acc: 1.000e+00 | val acc: 7.937e-01 | val graph: 4.520e-01 | test node: 7.846e-01 | test graph: 4.680e-01
36801 | 0.73s | train acc: 1.000e+00 | val acc: 7.945e-01 | val graph: 4.480e-01 | test node: 7.852e-01 | test graph: 4.670e-01
36901 | 0.73s | train acc: 1.000e+00 | val acc: 7.798e-01 | val graph: 4.460e-01 | test node: 7.680e-01 | test graph: 4.510e-01
37001 | 0.73s | train acc: 1.000e+00 | val acc: 7.913e-01 | val graph: 4.480e-01 | test node: 7.823e-01 | test graph: 4.720e-01
37101 | 0.73s | train acc: 1.000e+00 | val acc: 7.876e-01 | val graph: 4.460e-01 | test node: 7.789e-01 | test graph: 4.610e-01
37201 | 0.73s | train acc: 1.000e+00 | val acc: 7.945e-01 | val graph: 4.520e-01 | test node: 7.861e-01 | test graph: 4.690e-01
37301 | 0.73s | train acc: 1.000e+00 | val acc: 7.904e-01 | val graph: 4.480e-01 | test node: 7.787e-01 | test graph: 4.640e-01
37401 | 0.73s | train acc: 1.000e+00 | val acc: 7.876e-01 | val graph: 4.460e-01 | test node: 7.795e-01 | test graph: 4.610e-01
