Feb13-05:48:56
----------------------------------------------------------------------------------------------------
[cora]   seed=42
----------------------------------------------------------------------------------------------------
lr=0.0001 unweighted_MSE=False diffusion_steps=40 schedule=True weight_decay=0.001 cat=False skip=True
nhid=256 layers=4 linears=2
----------------------------------------------------------------------------------------------------
5901 | 0.71s | train acc: 3.406e-01 | val acc: 2.247e-01 | val graph: 6.600e-02 | test node: 2.067e-01 | test graph: 9.200e-02
6001 | 0.68s | train acc: 3.509e-01 | val acc: 2.357e-01 | val graph: 6.400e-02 | test node: 2.171e-01 | test graph: 8.400e-02
6101 | 0.68s | train acc: 3.458e-01 | val acc: 2.353e-01 | val graph: 6.800e-02 | test node: 2.131e-01 | test graph: 9.100e-02
6201 | 0.68s | train acc: 3.599e-01 | val acc: 2.467e-01 | val graph: 6.200e-02 | test node: 2.247e-01 | test graph: 8.500e-02
6301 | 0.68s | train acc: 4.447e-01 | val acc: 3.117e-01 | val graph: 7.600e-02 | test node: 2.939e-01 | test graph: 1.000e-01
6401 | 0.68s | train acc: 5.450e-01 | val acc: 3.656e-01 | val graph: 1.060e-01 | test node: 3.654e-01 | test graph: 1.410e-01
6501 | 0.68s | train acc: 2.661e-01 | val acc: 1.834e-01 | val graph: 6.600e-02 | test node: 1.749e-01 | test graph: 6.700e-02
6601 | 0.69s | train acc: 3.201e-01 | val acc: 2.308e-01 | val graph: 7.600e-02 | test node: 2.216e-01 | test graph: 7.800e-02
6701 | 0.69s | train acc: 1.799e-01 | val acc: 1.426e-01 | val graph: 6.400e-02 | test node: 1.452e-01 | test graph: 6.400e-02
6801 | 0.68s | train acc: 7.044e-01 | val acc: 4.273e-01 | val graph: 1.440e-01 | test node: 4.115e-01 | test graph: 1.540e-01
6901 | 0.68s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
7001 | 0.68s | train acc: 4.846e-01 | val acc: 3.227e-01 | val graph: 9.200e-02 | test node: 3.028e-01 | test graph: 1.170e-01
7101 | 0.72s | train acc: 3.933e-01 | val acc: 2.737e-01 | val graph: 7.600e-02 | test node: 2.617e-01 | test graph: 8.800e-02
7201 | 0.69s | train acc: 3.702e-01 | val acc: 2.467e-01 | val graph: 7.200e-02 | test node: 2.354e-01 | test graph: 8.500e-02
7301 | 0.68s | train acc: 3.638e-01 | val acc: 2.459e-01 | val graph: 7.400e-02 | test node: 2.324e-01 | test graph: 9.400e-02
7401 | 0.69s | train acc: 1.787e-01 | val acc: 1.381e-01 | val graph: 6.400e-02 | test node: 1.403e-01 | test graph: 6.400e-02
7501 | 0.68s | train acc: 2.275e-01 | val acc: 1.589e-01 | val graph: 6.400e-02 | test node: 1.573e-01 | test graph: 6.700e-02
7601 | 0.70s | train acc: 2.841e-01 | val acc: 1.908e-01 | val graph: 6.600e-02 | test node: 1.759e-01 | test graph: 7.100e-02
7701 | 0.69s | train acc: 3.393e-01 | val acc: 2.194e-01 | val graph: 6.600e-02 | test node: 1.950e-01 | test graph: 8.300e-02
7801 | 0.69s | train acc: 3.792e-01 | val acc: 2.467e-01 | val graph: 8.000e-02 | test node: 2.284e-01 | test graph: 9.600e-02
7901 | 0.68s | train acc: 7.224e-01 | val acc: 4.943e-01 | val graph: 1.700e-01 | test node: 4.932e-01 | test graph: 1.900e-01
8001 | 0.70s | train acc: 3.959e-01 | val acc: 2.520e-01 | val graph: 7.400e-02 | test node: 2.392e-01 | test graph: 9.100e-02
8101 | 0.68s | train acc: 2.558e-01 | val acc: 1.675e-01 | val graph: 6.400e-02 | test node: 1.638e-01 | test graph: 7.000e-02
8201 | 0.68s | train acc: 1.530e-01 | val acc: 2.880e-01 | val graph: 2.180e-01 | test node: 2.899e-01 | test graph: 2.160e-01
8301 | 0.69s | train acc: 1.787e-01 | val acc: 1.381e-01 | val graph: 6.400e-02 | test node: 1.403e-01 | test graph: 6.400e-02
