Feb13-05:56:12
----------------------------------------------------------------------------------------------------
[cora]   seed=42
----------------------------------------------------------------------------------------------------
lr=0.0001 unweighted_MSE=False diffusion_steps=40 schedule=True weight_decay=0.001 cat=False skip=True
nhid=256 layers=4 linears=2
----------------------------------------------------------------------------------------------------
001 | 2.95s | train acc: 1.542e-01 | val acc: 1.777e-01 | val graph: 8.400e-02 | test node: 1.747e-01 | test graph: 5.300e-02
18701 | 0.69s | train acc: 2.738e-01 | val acc: 1.834e-01 | val graph: 6.600e-02 | test node: 1.740e-01 | test graph: 7.400e-02
18801 | 0.69s | train acc: 3.252e-01 | val acc: 2.717e-01 | val graph: 1.520e-01 | test node: 2.458e-01 | test graph: 1.530e-01
18901 | 0.69s | train acc: 3.625e-01 | val acc: 2.594e-01 | val graph: 9.400e-02 | test node: 2.358e-01 | test graph: 1.050e-01
19001 | 0.68s | train acc: 3.509e-01 | val acc: 2.533e-01 | val graph: 9.800e-02 | test node: 2.279e-01 | test graph: 1.070e-01
19101 | 0.68s | train acc: 3.303e-01 | val acc: 2.402e-01 | val graph: 9.200e-02 | test node: 2.124e-01 | test graph: 9.900e-02
19201 | 0.68s | train acc: 3.329e-01 | val acc: 2.386e-01 | val graph: 9.000e-02 | test node: 2.107e-01 | test graph: 9.700e-02
19301 | 0.69s | train acc: 3.252e-01 | val acc: 2.218e-01 | val graph: 7.400e-02 | test node: 1.997e-01 | test graph: 9.000e-02
19401 | 0.69s | train acc: 3.882e-01 | val acc: 2.745e-01 | val graph: 1.000e-01 | test node: 2.485e-01 | test graph: 1.090e-01
19501 | 0.69s | train acc: 3.882e-01 | val acc: 2.790e-01 | val graph: 1.020e-01 | test node: 2.557e-01 | test graph: 1.150e-01
19601 | 0.68s | train acc: 3.303e-01 | val acc: 2.333e-01 | val graph: 8.400e-02 | test node: 2.107e-01 | test graph: 9.700e-02
19701 | 0.69s | train acc: 3.445e-01 | val acc: 2.471e-01 | val graph: 9.600e-02 | test node: 2.256e-01 | test graph: 1.070e-01
19801 | 0.69s | train acc: 4.087e-01 | val acc: 3.100e-01 | val graph: 1.120e-01 | test node: 2.893e-01 | test graph: 1.260e-01
19901 | 0.69s | train acc: 3.406e-01 | val acc: 2.431e-01 | val graph: 9.600e-02 | test node: 2.190e-01 | test graph: 1.020e-01
20001 | 0.69s | train acc: 5.617e-01 | val acc: 4.408e-01 | val graph: 2.040e-01 | test node: 4.208e-01 | test graph: 2.180e-01
20101 | 0.68s | train acc: 3.496e-01 | val acc: 2.316e-01 | val graph: 7.800e-02 | test node: 2.122e-01 | test graph: 9.500e-02
20201 | 0.70s | train acc: 3.355e-01 | val acc: 2.459e-01 | val graph: 9.800e-02 | test node: 2.201e-01 | test graph: 1.060e-01
20301 | 0.68s | train acc: 3.342e-01 | val acc: 2.439e-01 | val graph: 9.800e-02 | test node: 2.182e-01 | test graph: 1.060e-01
20401 | 0.69s | train acc: 3.779e-01 | val acc: 2.635e-01 | val graph: 1.020e-01 | test node: 2.434e-01 | test graph: 1.140e-01
20501 | 0.69s | train acc: 2.699e-01 | val acc: 1.826e-01 | val graph: 6.600e-02 | test node: 1.721e-01 | test graph: 7.000e-02
20601 | 0.68s | train acc: 3.509e-01 | val acc: 2.492e-01 | val graph: 9.800e-02 | test node: 2.264e-01 | test graph: 1.060e-01
20701 | 0.69s | train acc: 3.316e-01 | val acc: 2.422e-01 | val graph: 9.800e-02 | test node: 2.129e-01 | test graph: 1.010e-01
20801 | 0.68s | train acc: 5.566e-01 | val acc: 3.868e-01 | val graph: 1.260e-01 | test node: 3.744e-01 | test graph: 1.480e-01
20901 | 0.68s | train acc: 1.812e-01 | val acc: 2.949e-01 | val graph: 2.180e-01 | test node: 2.975e-01 | test graph: 2.170e-01
21001 | 0.68s | train acc: 3.380e-01 | val acc: 2.455e-01 | val graph: 9.600e-02 | test node: 2.245e-01 | test graph: 1.050e-01
21101 | 0.69s | train acc: 3.445e-01 | val acc: 2.467e-01 | val graph: 9.600e-02 | test node: 2.264e-01 | test graph: 1.050e-01
21201 | 0.69s | train acc: 4.434e-01 | val acc: 3.480e-01 | val graph: 1.340e-01 | test node: 3.381e-01 | test graph: 1.660e-01
21301 | 0.69s | train acc: 3.779e-01 | val acc: 2.847e-01 | val graph: 1.040e-01 | test node: 2.634e-01 | test graph: 1.160e-01
21401 | 0.69s | train acc: 3.329e-01 | val acc: 2.451e-01 | val graph: 9.400e-02 | test node: 2.192e-01 | test graph: 1.030e-01
21501 | 0.68s | train acc: 3.329e-01 | val acc: 2.447e-01 | val graph: 9.400e-02 | test node: 2.203e-01 | test graph: 1.050e-01
21601 | 0.69s | train acc: 2.918e-01 | val acc: 1.957e-01 | val graph: 6.800e-02 | test node: 1.829e-01 | test graph: 8.000e-02
21701 | 0.69s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
21801 | 0.68s | train acc: 2.712e-01 | val acc: 1.454e-01 | val graph: 4.000e-02 | test node: 1.231e-01 | test graph: 5.000e-02
21901 | 0.70s | train acc: 3.445e-01 | val acc: 2.447e-01 | val graph: 9.600e-02 | test node: 2.245e-01 | test graph: 1.080e-01
22001 | 0.69s | train acc: 3.368e-01 | val acc: 2.443e-01 | val graph: 9.400e-02 | test node: 2.211e-01 | test graph: 1.050e-01
22101 | 0.69s | train acc: 3.419e-01 | val acc: 2.447e-01 | val graph: 9.400e-02 | test node: 2.237e-01 | test graph: 1.060e-01
22201 | 0.69s | train acc: 3.483e-01 | val acc: 2.459e-01 | val graph: 9.400e-02 | test node: 2.264e-01 | test graph: 1.070e-01
22301 | 0.68s | train acc: 3.676e-01 | val acc: 2.496e-01 | val graph: 9.400e-02 | test node: 2.320e-01 | test graph: 1.080e-01
22401 | 0.69s | train acc: 3.406e-01 | val acc: 2.451e-01 | val graph: 9.400e-02 | test node: 2.226e-01 | test graph: 1.060e-01
22501 | 0.68s | train acc: 4.820e-01 | val acc: 3.391e-01 | val graph: 1.240e-01 | test node: 3.196e-01 | test graph: 1.470e-01
22601 | 0.69s | train acc: 3.766e-01 | val acc: 2.496e-01 | val graph: 9.600e-02 | test node: 2.343e-01 | test graph: 1.120e-01
22701 | 0.74s | train acc: 1.799e-01 | val acc: 1.381e-01 | val graph: 6.400e-02 | test node: 1.403e-01 | test graph: 6.400e-02
22801 | 0.71s | train acc: 3.380e-01 | val acc: 2.439e-01 | val graph: 9.400e-02 | test node: 2.180e-01 | test graph: 1.020e-01
22901 | 0.69s | train acc: 4.499e-01 | val acc: 3.178e-01 | val graph: 1.160e-01 | test node: 3.020e-01 | test graph: 1.380e-01
23001 | 0.68s | train acc: 3.959e-01 | val acc: 2.565e-01 | val graph: 9.600e-02 | test node: 2.470e-01 | test graph: 1.130e-01
23101 | 0.69s | train acc: 3.445e-01 | val acc: 2.443e-01 | val graph: 9.400e-02 | test node: 2.243e-01 | test graph: 1.080e-01
23201 | 0.74s | train acc: 4.357e-01 | val acc: 3.448e-01 | val graph: 1.540e-01 | test node: 3.264e-01 | test graph: 1.700e-01
23301 | 0.69s | train acc: 3.085e-01 | val acc: 2.647e-01 | val graph: 1.420e-01 | test node: 2.360e-01 | test graph: 1.500e-01
23401 | 0.68s | train acc: 2.609e-01 | val acc: 1.593e-01 | val graph: 4.200e-02 | test node: 1.337e-01 | test graph: 5.700e-02
23501 | 0.69s | train acc: 4.666e-01 | val acc: 3.668e-01 | val graph: 1.500e-01 | test node: 3.527e-01 | test graph: 1.750e-01
23601 | 0.68s | train acc: 3.843e-01 | val acc: 2.512e-01 | val graph: 9.400e-02 | test node: 2.366e-01 | test graph: 1.150e-01
23701 | 0.68s | train acc: 3.445e-01 | val acc: 2.431e-01 | val graph: 9.200e-02 | test node: 2.205e-01 | test graph: 1.100e-01
23801 | 0.67s | train acc: 5.090e-01 | val acc: 4.179e-01 | val graph: 1.840e-01 | test node: 4.096e-01 | test graph: 2.130e-01
23901 | 0.69s | train acc: 5.051e-01 | val acc: 3.309e-01 | val graph: 1.240e-01 | test node: 3.177e-01 | test graph: 1.500e-01
24001 | 0.72s | train acc: 3.535e-01 | val acc: 2.451e-01 | val graph: 9.400e-02 | test node: 2.258e-01 | test graph: 1.120e-01
24101 | 0.69s | train acc: 4.717e-01 | val acc: 3.832e-01 | val graph: 1.680e-01 | test node: 3.742e-01 | test graph: 1.890e-01
24201 | 0.69s | train acc: 4.023e-01 | val acc: 3.121e-01 | val graph: 1.380e-01 | test node: 2.905e-01 | test graph: 1.470e-01
24301 | 0.69s | train acc: 5.064e-01 | val acc: 3.705e-01 | val graph: 1.440e-01 | test node: 3.536e-01 | test graph: 1.760e-01
24401 | 0.68s | train acc: 3.342e-01 | val acc: 2.426e-01 | val graph: 8.600e-02 | test node: 2.158e-01 | test graph: 9.700e-02
24501 | 0.68s | train acc: 4.743e-01 | val acc: 4.624e-01 | val graph: 2.460e-01 | test node: 4.516e-01 | test graph: 2.700e-01
24601 | 0.69s | train acc: 4.023e-01 | val acc: 2.782e-01 | val graph: 9.400e-02 | test node: 2.632e-01 | test graph: 1.190e-01
24701 | 0.68s | train acc: 3.715e-01 | val acc: 2.504e-01 | val graph: 9.800e-02 | test node: 2.347e-01 | test graph: 1.130e-01
24801 | 0.68s | train acc: 4.242e-01 | val acc: 2.786e-01 | val graph: 1.060e-01 | test node: 2.663e-01 | test graph: 1.240e-01
24901 | 0.69s | train acc: 3.997e-01 | val acc: 2.688e-01 | val graph: 1.060e-01 | test node: 2.525e-01 | test graph: 1.250e-01
25001 | 0.68s | train acc: 4.743e-01 | val acc: 3.154e-01 | val graph: 1.160e-01 | test node: 3.014e-01 | test graph: 1.440e-01
25101 | 0.69s | train acc: 3.535e-01 | val acc: 2.471e-01 | val graph: 9.800e-02 | test node: 2.264e-01 | test graph: 1.110e-01
25201 | 0.69s | train acc: 4.897e-01 | val acc: 3.342e-01 | val graph: 1.200e-01 | test node: 3.143e-01 | test graph: 1.480e-01
25301 | 0.69s | train acc: 4.627e-01 | val acc: 3.435e-01 | val graph: 1.400e-01 | test node: 3.260e-01 | test graph: 1.680e-01
25401 | 0.68s | train acc: 3.470e-01 | val acc: 2.447e-01 | val graph: 9.800e-02 | test node: 2.245e-01 | test graph: 1.090e-01
25501 | 0.69s | train acc: 5.540e-01 | val acc: 3.950e-01 | val graph: 1.540e-01 | test node: 3.888e-01 | test graph: 1.940e-01
25601 | 0.69s | train acc: 3.792e-01 | val acc: 2.565e-01 | val graph: 9.800e-02 | test node: 2.373e-01 | test graph: 1.160e-01
25701 | 0.71s | train acc: 5.103e-01 | val acc: 3.419e-01 | val graph: 1.140e-01 | test node: 3.304e-01 | test graph: 1.540e-01
25801 | 0.69s | train acc: 3.792e-01 | val acc: 4.056e-01 | val graph: 2.420e-01 | test node: 3.888e-01 | test graph: 2.460e-01
25901 | 0.69s | train acc: 5.334e-01 | val acc: 4.318e-01 | val graph: 1.720e-01 | test node: 4.242e-01 | test graph: 2.030e-01
26001 | 0.68s | train acc: 5.270e-01 | val acc: 3.542e-01 | val graph: 1.220e-01 | test node: 3.347e-01 | test graph: 1.560e-01
26101 | 0.68s | train acc: 5.270e-01 | val acc: 4.269e-01 | val graph: 1.700e-01 | test node: 4.270e-01 | test graph: 2.010e-01
26201 | 0.69s | train acc: 4.666e-01 | val acc: 3.007e-01 | val graph: 1.100e-01 | test node: 2.812e-01 | test graph: 1.320e-01
26301 | 0.68s | train acc: 4.113e-01 | val acc: 2.741e-01 | val graph: 1.060e-01 | test node: 2.553e-01 | test graph: 1.220e-01
26401 | 0.68s | train acc: 4.409e-01 | val acc: 3.317e-01 | val graph: 1.180e-01 | test node: 3.065e-01 | test graph: 1.320e-01
26501 | 0.68s | train acc: 4.769e-01 | val acc: 3.092e-01 | val graph: 1.140e-01 | test node: 2.950e-01 | test graph: 1.320e-01
26601 | 0.68s | train acc: 5.463e-01 | val acc: 4.048e-01 | val graph: 1.520e-01 | test node: 4.041e-01 | test graph: 1.980e-01
26701 | 0.69s | train acc: 4.486e-01 | val acc: 3.051e-01 | val graph: 1.140e-01 | test node: 2.874e-01 | test graph: 1.360e-01
26801 | 0.69s | train acc: 3.522e-01 | val acc: 2.455e-01 | val graph: 9.200e-02 | test node: 2.284e-01 | test graph: 1.110e-01
26901 | 0.69s | train acc: 4.152e-01 | val acc: 2.761e-01 | val graph: 1.080e-01 | test node: 2.570e-01 | test graph: 1.240e-01
27001 | 0.68s | train acc: 3.792e-01 | val acc: 2.594e-01 | val graph: 1.020e-01 | test node: 2.398e-01 | test graph: 1.180e-01
27101 | 0.69s | train acc: 3.188e-01 | val acc: 3.877e-01 | val graph: 2.420e-01 | test node: 3.663e-01 | test graph: 2.520e-01
27201 | 0.68s | train acc: 3.355e-01 | val acc: 2.341e-01 | val graph: 8.800e-02 | test node: 2.118e-01 | test graph: 9.800e-02
27301 | 0.69s | train acc: 3.920e-01 | val acc: 2.663e-01 | val graph: 1.020e-01 | test node: 2.479e-01 | test graph: 1.170e-01
27401 | 0.70s | train acc: 4.704e-01 | val acc: 3.137e-01 | val graph: 1.080e-01 | test node: 2.980e-01 | test graph: 1.390e-01
27501 | 0.69s | train acc: 5.193e-01 | val acc: 3.407e-01 | val graph: 1.160e-01 | test node: 3.294e-01 | test graph: 1.450e-01
27601 | 0.69s | train acc: 4.627e-01 | val acc: 3.088e-01 | val graph: 1.120e-01 | test node: 2.952e-01 | test graph: 1.350e-01
27701 | 0.70s | train acc: 4.280e-01 | val acc: 3.313e-01 | val graph: 1.260e-01 | test node: 3.113e-01 | test graph: 1.440e-01
27801 | 0.68s | train acc: 4.165e-01 | val acc: 2.766e-01 | val graph: 1.100e-01 | test node: 2.572e-01 | test graph: 1.260e-01
27901 | 0.69s | train acc: 4.434e-01 | val acc: 2.953e-01 | val graph: 1.040e-01 | test node: 2.780e-01 | test graph: 1.310e-01
28001 | 0.69s | train acc: 5.039e-01 | val acc: 4.224e-01 | val graph: 1.540e-01 | test node: 4.128e-01 | test graph: 1.880e-01
28101 | 0.69s | train acc: 3.162e-01 | val acc: 3.889e-01 | val graph: 2.400e-01 | test node: 3.644e-01 | test graph: 2.450e-01
28201 | 0.69s | train acc: 4.447e-01 | val acc: 3.215e-01 | val graph: 9.800e-02 | test node: 3.022e-01 | test graph: 1.330e-01
28301 | 0.69s | train acc: 4.769e-01 | val acc: 3.051e-01 | val graph: 1.080e-01 | test node: 2.918e-01 | test graph: 1.370e-01
28401 | 0.69s | train acc: 4.010e-01 | val acc: 3.321e-01 | val graph: 1.240e-01 | test node: 3.139e-01 | test graph: 1.380e-01
28501 | 0.69s | train acc: 4.267e-01 | val acc: 3.627e-01 | val graph: 1.340e-01 | test node: 3.430e-01 | test graph: 1.450e-01
28601 | 0.69s | train acc: 4.280e-01 | val acc: 2.819e-01 | val graph: 1.100e-01 | test node: 2.632e-01 | test graph: 1.270e-01
28701 | 0.71s | train acc: 4.704e-01 | val acc: 3.619e-01 | val graph: 1.340e-01 | test node: 3.447e-01 | test graph: 1.480e-01
28801 | 0.69s | train acc: 2.635e-01 | val acc: 1.781e-01 | val graph: 4.600e-02 | test node: 1.422e-01 | test graph: 5.300e-02
28901 | 0.68s | train acc: 4.409e-01 | val acc: 2.888e-01 | val graph: 1.040e-01 | test node: 2.706e-01 | test graph: 1.280e-01
29001 | 0.68s | train acc: 4.460e-01 | val acc: 3.297e-01 | val graph: 1.280e-01 | test node: 3.143e-01 | test graph: 1.370e-01
29101 | 0.69s | train acc: 3.882e-01 | val acc: 3.337e-01 | val graph: 1.200e-01 | test node: 3.145e-01 | test graph: 1.330e-01
29201 | 0.69s | train acc: 4.396e-01 | val acc: 3.235e-01 | val graph: 1.220e-01 | test node: 3.018e-01 | test graph: 1.340e-01
29301 | 0.69s | train acc: 4.614e-01 | val acc: 3.113e-01 | val graph: 1.240e-01 | test node: 2.963e-01 | test graph: 1.450e-01
29401 | 0.69s | train acc: 3.895e-01 | val acc: 2.606e-01 | val graph: 1.000e-01 | test node: 2.424e-01 | test graph: 1.170e-01
29501 | 0.71s | train acc: 4.254e-01 | val acc: 2.851e-01 | val graph: 1.000e-01 | test node: 2.602e-01 | test graph: 1.160e-01
29601 | 0.68s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
29701 | 0.68s | train acc: 3.316e-01 | val acc: 2.198e-01 | val graph: 7.000e-02 | test node: 1.895e-01 | test graph: 8.100e-02
29801 | 0.68s | train acc: 3.380e-01 | val acc: 2.365e-01 | val graph: 8.800e-02 | test node: 2.107e-01 | test graph: 9.400e-02
29901 | 0.69s | train acc: 4.190e-01 | val acc: 2.712e-01 | val graph: 9.400e-02 | test node: 2.564e-01 | test graph: 1.120e-01
30001 | 0.69s | train acc: 3.085e-01 | val acc: 2.504e-01 | val graph: 1.080e-01 | test node: 2.222e-01 | test graph: 1.190e-01
30101 | 0.68s | train acc: 4.627e-01 | val acc: 3.215e-01 | val graph: 1.200e-01 | test node: 3.067e-01 | test graph: 1.380e-01
30201 | 0.69s | train acc: 3.959e-01 | val acc: 2.627e-01 | val graph: 9.600e-02 | test node: 2.455e-01 | test graph: 1.100e-01
30301 | 0.69s | train acc: 3.650e-01 | val acc: 2.512e-01 | val graph: 9.200e-02 | test node: 2.358e-01 | test graph: 1.140e-01
30401 | 0.69s | train acc: 4.100e-01 | val acc: 2.631e-01 | val graph: 9.800e-02 | test node: 2.494e-01 | test graph: 1.140e-01
30501 | 0.68s | train acc: 4.434e-01 | val acc: 3.002e-01 | val graph: 1.080e-01 | test node: 2.820e-01 | test graph: 1.360e-01
30601 | 0.69s | train acc: 4.434e-01 | val acc: 2.982e-01 | val graph: 1.100e-01 | test node: 2.848e-01 | test graph: 1.360e-01
30701 | 0.68s | train acc: 4.602e-01 | val acc: 3.190e-01 | val graph: 1.180e-01 | test node: 3.041e-01 | test graph: 1.470e-01
30801 | 0.69s | train acc: 4.512e-01 | val acc: 3.170e-01 | val graph: 1.140e-01 | test node: 3.033e-01 | test graph: 1.490e-01
30901 | 0.69s | train acc: 4.332e-01 | val acc: 3.129e-01 | val graph: 1.100e-01 | test node: 2.997e-01 | test graph: 1.410e-01
31001 | 0.69s | train acc: 4.216e-01 | val acc: 2.774e-01 | val graph: 1.120e-01 | test node: 2.629e-01 | test graph: 1.280e-01
31101 | 0.69s | train acc: 4.306e-01 | val acc: 2.884e-01 | val graph: 1.080e-01 | test node: 2.678e-01 | test graph: 1.320e-01
31201 | 0.69s | train acc: 4.177e-01 | val acc: 3.145e-01 | val graph: 1.080e-01 | test node: 3.018e-01 | test graph: 1.350e-01
31301 | 0.69s | train acc: 3.689e-01 | val acc: 2.974e-01 | val graph: 1.100e-01 | test node: 2.801e-01 | test graph: 1.250e-01
31401 | 0.68s | train acc: 3.920e-01 | val acc: 3.129e-01 | val graph: 1.120e-01 | test node: 2.927e-01 | test graph: 1.270e-01
31501 | 0.69s | train acc: 3.946e-01 | val acc: 3.154e-01 | val graph: 1.140e-01 | test node: 2.946e-01 | test graph: 1.300e-01
31601 | 0.68s | train acc: 3.882e-01 | val acc: 3.117e-01 | val graph: 1.100e-01 | test node: 2.920e-01 | test graph: 1.270e-01
31701 | 0.69s | train acc: 3.753e-01 | val acc: 2.153e-01 | val graph: 6.800e-02 | test node: 1.995e-01 | test graph: 7.800e-02
31801 | 0.69s | train acc: 4.537e-01 | val acc: 3.039e-01 | val graph: 1.140e-01 | test node: 2.884e-01 | test graph: 1.380e-01
31901 | 0.69s | train acc: 4.319e-01 | val acc: 3.113e-01 | val graph: 1.080e-01 | test node: 2.980e-01 | test graph: 1.300e-01
32001 | 0.69s | train acc: 4.280e-01 | val acc: 3.125e-01 | val graph: 1.020e-01 | test node: 2.999e-01 | test graph: 1.340e-01
32101 | 0.69s | train acc: 4.499e-01 | val acc: 2.998e-01 | val graph: 1.100e-01 | test node: 2.810e-01 | test graph: 1.370e-01
32201 | 0.69s | train acc: 4.447e-01 | val acc: 3.121e-01 | val graph: 1.100e-01 | test node: 2.982e-01 | test graph: 1.330e-01
32301 | 0.69s | train acc: 4.370e-01 | val acc: 3.129e-01 | val graph: 1.040e-01 | test node: 3.035e-01 | test graph: 1.320e-01
32401 | 0.69s | train acc: 4.640e-01 | val acc: 3.766e-01 | val graph: 1.200e-01 | test node: 3.852e-01 | test graph: 1.610e-01
32501 | 0.69s | train acc: 4.293e-01 | val acc: 2.880e-01 | val graph: 1.080e-01 | test node: 2.661e-01 | test graph: 1.260e-01
32601 | 0.69s | train acc: 3.586e-01 | val acc: 2.986e-01 | val graph: 1.120e-01 | test node: 2.755e-01 | test graph: 1.250e-01
32701 | 0.69s | train acc: 4.434e-01 | val acc: 3.129e-01 | val graph: 1.080e-01 | test node: 3.016e-01 | test graph: 1.280e-01
32801 | 0.68s | train acc: 4.512e-01 | val acc: 3.170e-01 | val graph: 1.120e-01 | test node: 3.003e-01 | test graph: 1.250e-01
32901 | 0.74s | train acc: 4.344e-01 | val acc: 3.509e-01 | val graph: 1.240e-01 | test node: 3.451e-01 | test graph: 1.680e-01
33001 | 0.68s | train acc: 4.627e-01 | val acc: 3.080e-01 | val graph: 1.180e-01 | test node: 2.897e-01 | test graph: 1.380e-01
33101 | 0.69s | train acc: 4.396e-01 | val acc: 2.884e-01 | val graph: 1.100e-01 | test node: 2.710e-01 | test graph: 1.280e-01
33201 | 0.68s | train acc: 4.627e-01 | val acc: 3.117e-01 | val graph: 1.180e-01 | test node: 2.924e-01 | test graph: 1.400e-01
33301 | 0.69s | train acc: 4.010e-01 | val acc: 3.109e-01 | val graph: 1.060e-01 | test node: 2.907e-01 | test graph: 1.260e-01
33401 | 0.68s | train acc: 3.676e-01 | val acc: 2.978e-01 | val graph: 1.040e-01 | test node: 2.791e-01 | test graph: 1.250e-01
33501 | 0.69s | train acc: 3.123e-01 | val acc: 2.790e-01 | val graph: 1.300e-01 | test node: 2.572e-01 | test graph: 1.440e-01
33601 | 0.69s | train acc: 4.075e-01 | val acc: 3.088e-01 | val graph: 1.020e-01 | test node: 2.903e-01 | test graph: 1.210e-01
33701 | 0.69s | train acc: 3.959e-01 | val acc: 2.672e-01 | val graph: 1.020e-01 | test node: 2.447e-01 | test graph: 1.150e-01
33801 | 0.69s | train acc: 4.537e-01 | val acc: 3.072e-01 | val graph: 1.140e-01 | test node: 2.882e-01 | test graph: 1.310e-01
33901 | 0.69s | train acc: 4.254e-01 | val acc: 2.798e-01 | val graph: 1.080e-01 | test node: 2.610e-01 | test graph: 1.240e-01
34001 | 0.69s | train acc: 4.396e-01 | val acc: 2.945e-01 | val graph: 1.080e-01 | test node: 2.729e-01 | test graph: 1.290e-01
34101 | 0.69s | train acc: 4.563e-01 | val acc: 3.129e-01 | val graph: 1.080e-01 | test node: 2.990e-01 | test graph: 1.240e-01
34201 | 0.72s | train acc: 4.023e-01 | val acc: 2.712e-01 | val graph: 1.000e-01 | test node: 2.521e-01 | test graph: 1.200e-01
34301 | 0.69s | train acc: 3.753e-01 | val acc: 3.039e-01 | val graph: 9.800e-02 | test node: 2.861e-01 | test graph: 1.240e-01
34401 | 0.69s | train acc: 1.491e-01 | val acc: 1.565e-01 | val graph: 1.100e-01 | test node: 1.524e-01 | test graph: 1.070e-01
34501 | 0.69s | train acc: 1.645e-01 | val acc: 1.148e-01 | val graph: 3.000e-02 | test node: 9.083e-02 | test graph: 4.700e-02
34601 | 0.68s | train acc: 3.380e-01 | val acc: 2.320e-01 | val graph: 7.800e-02 | test node: 2.084e-01 | test graph: 8.600e-02
34701 | 0.69s | train acc: 3.393e-01 | val acc: 2.337e-01 | val graph: 8.200e-02 | test node: 2.124e-01 | test graph: 9.700e-02
34801 | 0.69s | train acc: 3.393e-01 | val acc: 2.390e-01 | val graph: 8.600e-02 | test node: 2.141e-01 | test graph: 9.700e-02
34901 | 0.69s | train acc: 3.432e-01 | val acc: 2.398e-01 | val graph: 8.800e-02 | test node: 2.156e-01 | test graph: 9.800e-02
35001 | 0.69s | train acc: 3.432e-01 | val acc: 2.418e-01 | val graph: 9.000e-02 | test node: 2.167e-01 | test graph: 9.900e-02
35101 | 0.69s | train acc: 3.419e-01 | val acc: 2.439e-01 | val graph: 9.200e-02 | test node: 2.190e-01 | test graph: 1.030e-01
35201 | 0.69s | train acc: 3.419e-01 | val acc: 2.459e-01 | val graph: 9.600e-02 | test node: 2.207e-01 | test graph: 1.060e-01
35301 | 0.68s | train acc: 3.419e-01 | val acc: 2.459e-01 | val graph: 9.600e-02 | test node: 2.209e-01 | test graph: 1.060e-01
35401 | 0.69s | train acc: 3.406e-01 | val acc: 2.459e-01 | val graph: 9.600e-02 | test node: 2.220e-01 | test graph: 1.090e-01
35501 | 0.72s | train acc: 3.406e-01 | val acc: 2.459e-01 | val graph: 9.400e-02 | test node: 2.224e-01 | test graph: 1.070e-01
35601 | 0.69s | train acc: 3.535e-01 | val acc: 2.569e-01 | val graph: 9.800e-02 | test node: 2.343e-01 | test graph: 1.100e-01
35701 | 0.69s | train acc: 3.432e-01 | val acc: 2.475e-01 | val graph: 9.600e-02 | test node: 2.233e-01 | test graph: 1.070e-01
35801 | 0.69s | train acc: 3.419e-01 | val acc: 2.447e-01 | val graph: 9.400e-02 | test node: 2.218e-01 | test graph: 1.100e-01
35901 | 0.69s | train acc: 3.458e-01 | val acc: 2.471e-01 | val graph: 9.400e-02 | test node: 2.245e-01 | test graph: 1.110e-01
36001 | 0.68s | train acc: 3.419e-01 | val acc: 2.455e-01 | val graph: 9.400e-02 | test node: 2.222e-01 | test graph: 1.100e-01
36101 | 0.68s | train acc: 3.509e-01 | val acc: 2.525e-01 | val graph: 9.600e-02 | test node: 2.320e-01 | test graph: 1.130e-01
36201 | 0.68s | train acc: 3.586e-01 | val acc: 2.533e-01 | val graph: 9.800e-02 | test node: 2.313e-01 | test graph: 1.120e-01
36301 | 0.68s | train acc: 3.882e-01 | val acc: 2.676e-01 | val graph: 1.000e-01 | test node: 2.479e-01 | test graph: 1.180e-01
36401 | 0.69s | train acc: 4.010e-01 | val acc: 2.700e-01 | val graph: 1.000e-01 | test node: 2.528e-01 | test graph: 1.200e-01
36501 | 0.69s | train acc: 3.612e-01 | val acc: 2.561e-01 | val graph: 1.000e-01 | test node: 2.332e-01 | test graph: 1.140e-01
36601 | 0.68s | train acc: 3.406e-01 | val acc: 2.455e-01 | val graph: 9.400e-02 | test node: 2.211e-01 | test graph: 1.090e-01
36701 | 0.71s | train acc: 3.136e-01 | val acc: 3.750e-01 | val graph: 2.200e-01 | test node: 3.523e-01 | test graph: 2.250e-01
36801 | 0.69s | train acc: 3.496e-01 | val acc: 2.647e-01 | val graph: 1.000e-01 | test node: 2.432e-01 | test graph: 1.190e-01
36901 | 0.69s | train acc: 3.419e-01 | val acc: 2.455e-01 | val graph: 9.400e-02 | test node: 2.216e-01 | test graph: 1.110e-01
37001 | 0.69s | train acc: 3.496e-01 | val acc: 2.512e-01 | val graph: 9.400e-02 | test node: 2.271e-01 | test graph: 1.110e-01
37101 | 0.69s | train acc: 3.393e-01 | val acc: 2.451e-01 | val graph: 9.400e-02 | test node: 2.190e-01 | test graph: 1.080e-01
37201 | 0.74s | train acc: 3.393e-01 | val acc: 2.447e-01 | val graph: 9.400e-02 | test node: 2.194e-01 | test graph: 1.080e-01
37301 | 0.69s | train acc: 3.393e-01 | val acc: 2.439e-01 | val graph: 9.400e-02 | test node: 2.184e-01 | test graph: 1.080e-01
37401 | 0.68s | train acc: 3.458e-01 | val acc: 2.467e-01 | val graph: 9.400e-02 | test node: 2.224e-01 | test graph: 1.090e-01
